storename,workingHours,floor,mallname,id
GOLDA,Sun-Thur: 8:00-23:00 Fri/Holyday: 9:30-15:00  Sut: 1 hour after Shabat till 23:00,0,Azrieli TLV,013
OOMAI,Sun-Thur: 10:00-21:00,0,Azrieli TLV,024
QUICK,Sun-Thur: 8:30-20:00,0,Azrieli TLV,012
SO GOOD,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,015
DNA,Sun-Thur: 12:00-00:00 Fri: 12:00-16:00 Sut: 18:00-00:00,0,Azrieli TLV,014
B FRESH,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,011
PERAH NOHUT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,010
URBANICA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,00
MINIMAX,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,019
BREADLY,Sun-Thur: 6:15-20:00 Fri: 7:00-14:00,0,Azrieli TLV,018
SHUPERSAL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,0,Azrieli TLV,020
ZARA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,258
BILLABONG,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,136
HOODIES,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,140
ADIDAS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,145
DELTA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,13
MEGA SPORT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,192
NIKE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,257
TIMBERLAND,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,216
RIKOSHET,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,19
S. WEAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,196
THE NOTRH FACE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,153
FOOT LOCKER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,155
PINOOK,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1117
ON SHOES,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,164
PANTA REI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,25
ORIGINAL'S,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,150
ALDO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,139
TEVA NAOT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,219
NINE WEST,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,26
VANS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,184
HOFF,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,225
ERROCA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,16
AMERICAN EAGLE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,154
AERIE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,186
BUG,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,114
PARTNER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,120
PELEPHONE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,170
DYNAMICA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1116
IDIGITAL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,244
SAMSUNG,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,194
RED,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,129
DYSON,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,171
MOBI CELL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,27
MACHSANEI CHASHMAL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1127
GENTLEMAN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,124
TOPTEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,140
LALINE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,182
MAGNOLIA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1113
MANGO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,137
SABON,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,241
FOX,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,133
TZOMET SFARIM,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,113
CASTRO MEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,193
CAROLINA LEMKE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,165
CRAZY LINE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,144
TWENTY FOUR SEVEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,159
RENUAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,183
OPTICANA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,218
BURGERS BAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,232
MERCANTIL,"Sun, Tus, Thu: 8:30-14:15 Mon, Wed: 8:30-13:00 16:00-18:15 Holydays: 8:30-12:00",0,Azrieli TLV,016
DIANA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,198
HOLMES PLACE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,3,Azrieli TLV,34
MIA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,189
MCDONALD'S,Sun-Thu: 9:30-22:00 Fri: 9:30-16:30 Sat: 17:00-23:00,2,Azrieli TLV,230
PULL&BEAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,238
OSHI OSHI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,212
PANDORA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1122
PROFIL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,245
CAFÉ CAFÉ,Sun-Thu: 8:30-22:00 Fri: 8:30-15:30 Sat: 1 hour after Shabat till 23:00,2,Azrieli TLV,229
BURGERANCH,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1109
SUPER FARM,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,191
STIMATZKI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,142
JUMP & ONOT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,149
HAPPENING,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,12
NEW DELI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,234
KRAVITZ,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,112
REBAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1101
ROLADIN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,17
SWATCH,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,125
MAC,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,116
ROBERTO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,146
ENAIM,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,11
TOUS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,248
BURGER KING,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1104
LANDVER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,226
PIKANSIN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1105
BLACK,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1124
MINIMELTS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,1118
MIFAL HAPAIS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:10,1,Azrieli TLV,121
CHANGE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:11,1,Azrieli TLV,1110
TAILOR,11:00-20:00,2,Azrieli TLV,228
SAMSONITE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:11,1,Azrieli TLV,130
PUZZLE BURGER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:11,1,Azrieli TLV,1106
BREAD BAKERY,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:12,1,Azrieli TLV,1111
H&M,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:13,2,Azrieli TLV,20
2C,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:14,3,Azrieli TLV,35
LOCKIT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:15,2,Azrieli TLV,213
ROYALTY,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:16,1,Azrieli TLV,195
FOX HOME,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:17,1,Azrieli TLV,133
HELD,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:18,2,Azrieli TLV,28
IL MAKIAGE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:19,1,Azrieli TLV,148
STRADIVARIUS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:20,2,Azrieli TLV,254
V DESIGN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:21,1,Azrieli TLV,166
FIX,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:21,2,Azrieli TLV,243
PORTO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:21,1,Azrieli TLV,199
H&M HOME,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:22,2,Azrieli TLV,224
BERSHKA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:23,1,Azrieli TLV,157
MANIA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:25,1,Azrieli TLV,185
LASTER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:26,1,Azrieli TLV,169
GO NOODLES,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:27,2,Azrieli TLV,237
BOBBI BROWN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:28,1,Azrieli TLV,132
HABURSA LETACHSHITIM,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:29,2,Azrieli TLV,220
TAMNUN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:30,2,Azrieli TLV,22
ARCAFFE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:31,3,Azrieli TLV,33
RAVIT ASAF,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:32,3,Azrieli TLV,39
MINI SO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:33,1,Azrieli TLV,126
PASTA BASTA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,227
AROMA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,215
INTIMA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,152
POLGAT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,151
MR. PRETZELS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,163
PARFOIS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,188
ABULAFIA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,29
SWEETIME,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,217
KIKO MILANO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,143
BROASTER CHICKEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1100
SACARA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,111
SHANI JACOBI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,223
KIWI,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,242
SHUGIS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1114
SOFT COOKIES,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,197
MR GREEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,235
OPATRA LONDON,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,21
VINTAGE ORIGINAL,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,222
OFFLINE BY AERIE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,187
REPLAY,Sun-Thu: 9:00-17:00,2,Azrieli TLV,23
& OTHER STORIES,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,250
JUST BEEF,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,233
FLYING TIGER COPENHAGEN,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,251
DANON,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,253
FEMINA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,247
T LAB,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1112
BOBE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1107
PURPLE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,115
NAUTICA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,24
SUNGLASS HUT,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,135
ASAF & TOMER,Sun-Thu: 10:00-21:45 Fri: 10:00-15:00 Sat: 1 hour after Shabat till 23:00,1,Azrieli TLV,1115
TIRAS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1102
ZALMAN'S,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,236
RUBY BAY,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,141
LEVI'S,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,246
MIMI TO GO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1108
IMPRESS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,239
NAVE MIDBAR,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,122
LEGO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,15
TAMARA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,168
SHILAV,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,214
EGZ,Sun-Thu: 8:30-20:00 Fri: 8:30-13:30,1,Azrieli TLV,1103
OLAM HAMAMTAKIM,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,1,Azrieli TLV,167
TAO TATTOO,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:09,2,Azrieli TLV,210
BATH & BODY WORKS,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,2,Azrieli TLV,249
YULLIA,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,158
YVES ROCHER,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,127
BLACK & WHITE,Sun-Thu: 9:30-22:00 Fri/Holydays: 9:30-15:30 Sat: 1 hour after Shabat till 23:08,1,Azrieli TLV,1119
