storename,storeType,logoPic
GOLDA,food,public/pictures/golda_logo.png
OOMAI,food,
MISTER QUICK,workshop,
SO GOOD,department store,
DNA,food,
B FRESH,food,
PERAH NOHUT,flowers,
URBANICA,department store,
SHIR NAKASH,cosmetics,
MINIMAX,department store,
BRADLY,food,
SHUPERSAL,department store,
ZARA,fashion,
BILLABONG,fashion and sports,
HOODIES,fashion and sports,
ADIDAS,fashion and sports,
DELTA,fashion,
MEGA SPORT,fashion and sports,
NIKE,fashion and sports,
TIMBERLAND,fashion,
RIKOSHET,fashion and sports,
S. WEAR,fashion and sports,
THE NOTRH FACE,fashion and sports,
FOOT LOCKER,fashion and sports,
PINOOK,fashion and sports,
ON SHOES,shoes,
PANTA REI,fashion and sports,
ORIGINAL'S,shoes,
ALDO,shoes,
TEVA NAOT,shoes,
NINE WEST,shoes,
VANS,shoes,
SHOW,shoes,
HOFF,shoes,
ERROCA,glasses,
AMERICAN EAGLE,fashion,
AERIE,lingerie,
BUG,electricity,
PARTNER,electricity,
PELEPHONE,electricity,
DYNAMICA,electricity,
IDIGITAL,electricity,
SAMSUNG,electricity,
RED,electricity,
DYSON,electricity,
MOBI CELL,electricity,
MACHSANEI CHASHMAL,electricity,
GENTLEMAN,accessories & jewelries,
TOPTEN,accessories & jewelries,
LALINE,cosmetics,
MAGNOLIA,accessories & jewelries,
MANGO,fashion,
SABON,cosmetics,
FOX,fashion,
TZOMET SFARIM,books & toys,
CASTRO,fashion,
CAROLINA LEMKE,glasses,
CRAZY LINE,fashion,
TWENTY FOUR SEVEN,fashion,
RENUAR,fashion,
RENUAR FOR MEN,fashion,
OPTICANA,glasses,
BURGERS BAR,food,
MARCENTIL,money related,
DIANA,food,
HOLMES PLACE,sport,
MIA,accessories & jewelries,
MCDONALD'S,food,
PULL&BEAR,fashion,
OSHI OSHI,food,
PANDORA,accessories & jewelries,
PROFIL,fashion,
CAFÉ CAFÉ,food,
BURGERANCH,food,
SUPER FARM,department store,
STIMATZKI,books & toys,
JUMP & ONOT,fashion,
HAPPENING,gifts & souvenirs,
NEW DELI,food,
KRAVITZ,home & office,
REBAR,food,
ROLADIN,food,
SWATCH,accessories & jewelries,
MAC,cosmetics,
ROBERTO,fashion,
ENAIM,cosmetics,
TOUS,accessories & jewelries,
BURGER KING,food,
LANDVER,food,
PIKANSIN,food,
BLACK,food,
MINIMELTS,food,
MIFAL HAPAIS,money related,
CHANGE,money related,
TAILOR,workshop,
SAMSONITE,accessories & jewelries,
PUZZLE BURGER,food,
BREAD BAKERY,food,
H&M,fashion,
2C,food,
LOCKIT,mail,
ROYALTY,accessories & jewelries,
FOX HOME,home &office,
HELD,gifts & souvenirs,
IL MAKIAGE,cosmetics,
STRADIVARIUS,fashion,
V DESIGN,accessories & jewelries,
FIX,lingerie,
PORTO,food,
H&M HOME,home & office,
BERSHKA,fashion,
ADMINISTRATION,workshop,
MANIA,fashion,
LASTER,accessories & jewelries,
GO NOODLES,food,
BOBBI BROWN,cosmetics,
HABURSA LETACHSHITIM,accessories & jewelries,
TAMNUN,fashion,
ARCAFFE,food,
RAVIT ASAF,cosmetics,
MINI SO,gifts & souvenirs,
PASTA BASTA,food,
AROMA,food,
INTIMA,lingerie,
POLGAT,fashion,
MR. PRETZELS,food,
PARFOIS,accessories & jewelries,
ABULAFIA,food,
SWEETIME,food,
KIKO MILANO,cosmetics,
BROASTER CHICKEN,food,
SACARA,cosmetics,
SHANI JACOBI,accessories & jewelries,
KIWI,fashion,
SHUGIS,gifts & souvenirs,
SOFT COOKIES,food,
MR GREEN,food,
OPATRA LONDON,cosmetics,
VINTAGE ORIGINAL,glasses,
OFFLINE BY AERIE,lingerie,
GUESS,accessories & jewelries,
& OTHER STORIES,accessories & jewelries,
JUST BEEF,food,
FLYING TIGER COPENHAGEN,home & office,
DANON,accessories & jewelries,
FEMINA,lingerie,
T LAB,gifts & souvenirs,
BOBE,food,
PURPLE,fashion,
NAUTICA,fashion,
SUNGLASS HUT,glasses,
ASAF & TOMER,accessories & jewelries,
TIRAS,food,
ZALMAN'S,food,
RUBY BAY,fashion,
LEVI'S,fashion,
MIMI TO GO,food,
IMPRESS,accessories & jewelries,
NAVE MIDBAR,food,
LEGO,books & toys,
TAMARA,food,
SHILAV,fashion,
EGZ,food,
OLAM HAMAMTAKIM,food,
